sub1,seq1,0.34483081893412415
sub1,seq2,-1.2936534439808867
sub1,seq3,-1.0751669961960633
sub1,seq4,-0.7069321194111005
sub1,seq5,-1.2150202774529433
sub1,seq6,-0.9328560592890589
sub1,seq7,-1.0816869430669995
sub1,seq8,-1.0453164054398618
sub1,seq9,-0.931165147134767
sub1,seq10,-1.0237894802309853
sub2,seq1,-0.5475218994580798
sub2,seq2,-1.4615748726852174
sub2,seq3,-1.206233496079772
sub2,seq4,-1.167951447069881
sub2,seq5,-1.5284698934212593
sub2,seq6,-1.178354330115989
sub2,seq7,-1.1236777126621944
sub2,seq8,-1.2160348133254661
sub2,seq9,-1.1415844169823333
sub2,seq10,-1.1937952424202012
sub3,seq1,-0.23152888098903762
sub3,seq2,-0.36491780956694087
sub3,seq3,-0.5421947578532574
sub3,seq4,-1.1351105570461952
sub3,seq5,-1.011994093543609
sub3,seq6,-0.7473089199637476
sub3,seq7,-1.5263661012497305
sub3,seq8,-0.7563222625344251
sub3,seq9,-1.3062446406907426
sub3,seq10,-1.5563985204084434
sub4,seq1,-0.14885389011942735
sub4,seq2,-0.9053623295824571
sub4,seq3,-1.0553875575456266
sub4,seq4,-0.8397247608167995
sub4,seq5,-0.8413943001376949
sub4,seq6,-0.3414681812706672
sub4,seq7,-1.021652774103031
sub4,seq8,-1.1069114466139807
sub4,seq9,-0.9940001799617193
sub4,seq10,-1.071936420133592
sub5,seq1,-1.241391513603283
sub5,seq2,-1.2689435602632257
sub5,seq3,-1.4585248971182263
sub5,seq4,-1.262405309766062
sub5,seq5,-1.5513050077434636
sub5,seq6,-1.1592932810391454
sub5,seq7,-1.457547602057635
sub5,seq8,-1.5029792148266743
sub5,seq9,-1.235358163649051
sub5,seq10,-1.3487112775448051
sub6,seq1,-2.3564443110808813
sub6,seq2,-2.3743851183842617
sub6,seq3,-2.4019898164099915
sub6,seq4,-2.0726924697325346
sub6,seq5,-2.8758930250430415
sub6,seq6,-1.8614224697293797
sub6,seq7,-2.2663320979160844
sub6,seq8,-2.5299879758045103
sub6,seq9,-2.286635774599406
sub6,seq10,-2.4902026489984004
sub7,seq1,-4.8482228128563385
sub7,seq2,-4.66529549573989
sub7,seq3,-4.510878023525224
sub7,seq4,-4.216291910373795
sub7,seq5,-5.205721261469744
sub7,seq6,-4.384942340414696
sub7,seq7,-4.660425960505944
sub7,seq8,-4.901696948264784
sub7,seq9,-4.742341131131855
sub7,seq10,-5.113199199321226
sub8,seq1,0.8397976767828592
sub8,seq2,-0.5769541044440382
sub8,seq3,-0.5245373012964619
sub8,seq4,-0.13456994026204044
sub8,seq5,-0.991467687826006
sub8,seq6,1.1333178856258206
sub8,seq7,-0.39664309135523435
sub8,seq8,-0.7210763521812779
sub8,seq9,-0.7783986943349258
sub8,seq10,-0.7197956273566335
sub9,seq1,-0.24646316297644022
sub9,seq2,-1.276415524648149
sub9,seq3,-1.1077228868077418
sub9,seq4,-0.6351236598052052
sub9,seq5,-1.2615074494186034
sub9,seq6,0.4532245538714507
sub9,seq7,-0.8099359753748032
sub9,seq8,-1.230434370313728
sub9,seq9,-1.0887883413774337
sub9,seq10,-1.2376094726295925
sub10,seq1,-1.6735547243618771
sub10,seq2,-1.773677015873268
sub10,seq3,-1.491531531475763
sub10,seq4,-1.3654050589106226
sub10,seq5,-1.9453964196411482
sub10,seq6,-0.960127793650009
sub10,seq7,-1.421041836898028
sub10,seq8,-1.7701455672033233
sub10,seq9,-1.555764336260788
sub10,seq10,-1.8256606405971458
